title,currency,sold_price,sold_date
LEGO NINJAGO: Overlord Dragon (71742),£,25.33,8 Sep 2022
LEGO 71387 Super Mario Adventures with Luigi Starter Course Brand New Sealed ,£,32.5,8 Sep 2022
LEGO Sealed bag from Star Wars AT-AP 75043 battle droid commander & battle droid,£,7.79,8 Sep 2022
First Ever! Lego Club DVD - 2011 First Edition: Cars 2; Club TV; Ninjago; Heroic,£,13.57,8 Sep 2022
"Lego Marvel (Avengers, Super Heroes,...) - Various Sets to Choose from-New",,,8 Sep 2022
title,currency,sold_price,sold_date
Lego super mario character pack series 4 complete set unopened factory sealed,£,64.99,8 Sep 2022
LEGO Jurassic World : Owen with Kayak foil pack Polybag Set 122007 BNSIP,£,4.75,8 Sep 2022
LEGO City 60307 Wildlife Rescue Camp - READ DETAILS,£,73.98,8 Sep 2022
Lego 30413 Creator Flower Cart Polybag,£,4.34,8 Sep 2022
Lego 15 Pflanzenstiele #19119 grün NEUWARE,£,1.56,8 Sep 2022
LEGO Technic Ford Mustang Shelby GT500 42138,£,36.99,8 Sep 2022
LEGO Speed Champions Aston Martin DB5 76911,£,20.79,8 Sep 2022
Lego Technic 42141 McLaren Formula 1 Race Car Age 18+ 1432pcs Racing Team 2022,£,110.0,8 Sep 2022
"Drum Kit - Inc Drums, Symbol, Microphone, Drumsticks | All parts LEGO",£,8.99,8 Sep 2022
LEGO Super Mario: Big Urchin Beach Ride Expansion Set (71400),£,20.45,8 Sep 2022
Lego Creator 31114 Superbike New And Sealed Slight Box Damage,£,14.95,8 Sep 2022
Lego 4x Antenne bout plat Antenna flat top 1x4 blanc/white 3957b NEUF,£,1.12,8 Sep 2022
LEGO Jurassic World 76941 Carnotaurus Dinosaur Chase 240pcs NEW + Free Shipping,£,34.81,8 Sep 2022
NEW Lego 70424 Hidden Side Ghost Train Express set Brand New Sealed,£,59.99,8 Sep 2022
4 x NEW LEGO TECHNIC PLATE MODIFIED 1 x 2 WITH PIN HOLE ON BOTTOM No : 6089147,£,0.99,8 Sep 2022
"LEGO 41677 Friends Forest Waterfall Camping Adventure Set, with Andrea and Olivi",£,11.85,8 Sep 2022
LEGO - Star Wars Imperial Armored Marauder 75311,£,25.42,8 Sep 2022
LEGO Forest Hideout 40567 Castle System - Brand New Sealed In Box ✅ - FREE P&P,£,30.99,8 Sep 2022
Lego Technic Technik Basic 7 Steine 1x3x1 #3622 schwarz NEUWARE,£,1.25,8 Sep 2022
Lego Jurassic World T.Rex Transport 75933 BNISB,£,110.0,8 Sep 2022
LEGO Minifigure Hair Wig 2 x NEW Hair Pieces - Bright Light Yellow - Spiked H107,£,2.75,8 Sep 2022
Lego Minifigure Boy Hair x 1 Dark Tan,£,1.8,8 Sep 2022
Lego Minifig Count Dooku & Kylo Ren Star Wars Lightsabers x 2 ( One of Each ),£,3.2,8 Sep 2022
LEGO® Male Hiker Rambler Mountain Hill Walker & Camp Fire Minifigure Gift,£,7.99,8 Sep 2022
LEGO Star Wars The Bad Batch Attack Shuttle 75314 Building Kit (969 Pieces) New,£,73.98,8 Sep 2022
"LEGO Minecraft: The ""Abandoned"" Mine (21166)",£,15.0,8 Sep 2022
LEGO BOOST Creative Toolbox (set 17101) - Brand New in Sealed Box,£,132.0,8 Sep 2022
LEGO NEXO KNIGHTS AXL'S ROLLING ARSENAL 604 Pieces Slightly Damaged BOX,£,65.27,8 Sep 2022
LEGO Accessories Tommy Guns of 10 New,£,2.61,8 Sep 2022
LEGO 41940 DOTS Bag Tag Unicorn Building Set 80 Piece,£,5.9,8 Sep 2022
"LEGO 42056 Technic Porsche 911 GT3 RS, NEW & SEALED BOXED, Beautiful Condition",£,335.0,8 Sep 2022
LEGO Jurassic World Ben  Mini Figure - 76939 New.,£,3.8,8 Sep 2022
"LEGO® Hochsteine - Verschiedene Mengen - Basic Steine, Classic - NEU",,,8 Sep 2022
LEGO 76178 Marvel Spider-Man Daily Bugle Set *FREE & FAST DELIVERY*,£,285.0,8 Sep 2022
LEGO Shell V-Power Ferrari Polybags Set of 7 ALL NEW SEALED 4019x,£,37.99,8 Sep 2022
Limited Edition Lego Certified Professional ScotRail Train Set 512pcs 1/100,£,150.0,8 Sep 2022
LEGO Disney Zurg Battle 76831,£,20.89,8 Sep 2022
LEGO SpongeBob SquarePants Krusty Krab Adventures (3833) NIB,£,66.15,8 Sep 2022
LEGO Wedge Plate pairs 6x3 54383 Dark Bluish Grey Select pack size NEW FREE P&P,,,8 Sep 2022
Star Wars Lego,£,62.0,8 Sep 2022
Lego Speed Champions 007 Aston Martin DB5 76911 James Bond,£,29.57,8 Sep 2022
HOT WHEELS 2022 * back to the Future Time Machine * DMC DeLorean,£,6.24,8 Sep 2022
LEGO DUPLO: Doctor Visit (10968),£,8.5,8 Sep 2022
LEGO Parts NEW - Pack of 1 Utensil Snowboard Small 18746 LIME,£,1.99,8 Sep 2022
Lego Black Fence 1 x 4 x 1 - Qty 36,£,3.21,8 Sep 2022
LEGO Seasonal Halloween Cat and Mouse Set 40570,£,19.99,8 Sep 2022
HTF WHITE LEGO Desk Drawer 8 Stud  Stackable Storage NEW,£,18.95,8 Sep 2022
75970 LEGO Overwatch Tracer vs. Widowmaker Drone Satellite 129 Pieces Age 8yrs+,£,16.95,8 Sep 2022
"LEGO® Steine gemischt - Bausteine, Basic, Sondersteine, Classic - Starterpaket",,,8 Sep 2022
Lego Super Heroes Baby Groot,£,49.99,8 Sep 2022
LEGO Star Wars Trouble on Tatooine™ (75299),£,12.0,8 Sep 2022
LEGO Spider-Man: Spider-Man versus Venom and Iron Venom (40454),£,10.0,8 Sep 2022
LEGO Super Heroes: Bro Thor’s New Asgard (76200),£,20.0,8 Sep 2022
LEGO® City Man Male Bright Orange Red Ginger Hair & Mobile Phone Minifigure Gift,£,5.99,8 Sep 2022
"Lego Mini Figures, The Muppets - Kermit the Frog",£,9.45,8 Sep 2022
"(x12) Lego Serious Play Duck 2000416 Polybags, all brand new and unopened",£,40.0,8 Sep 2022
LEGO Star Wars: The Mandalorian & The Child (75317),£,9.5,8 Sep 2022
LEGO FRIENDS: Olivia's Hamster Playground (41383),£,10.4,8 Sep 2022
"LEGO® Star Wars™ 75325 Der N-1 Starfighter des Mandalorianers, NEU&OVP",£,47.18,8 Sep 2022
LEGO Technic Monster Jam Megalodon (42134),£,4.99,8 Sep 2022
title,currency,sold_price,sold_date
LEGO 71034 PREORDER - Scegli il TUO Personaggio SERIE 23 -CHOOSE YOUR MINIFIGURE,,,8 Sep 2022
Lego Disney FROZEN II 41168 - Elsa's Jewelry Box Creation - 300 Pc New Sealed.,£,8.7,8 Sep 2022
Lego 1x Sticker Autocollant creator 40423 Halloween Hayride citrouille NEUF,£,1.99,8 Sep 2022
LEGO Minecraft The Ruined Portal Building Set 21172 BNIB,£,21.5,8 Sep 2022
LEGO City 2 x Pet Rat Mouse Hamster Rodent Animal Minifigures 36756pb01 Gift,£,1.99,8 Sep 2022
Bricklink Lego 910010  The Great Fishing Boat - Bricklink Designer Programme,£,224.99,8 Sep 2022
LEGO Minecraft 21168 the warped forest,£,22.99,8 Sep 2022
LEGO 4865 Harry Potter The Forbidden Forest Brand New in Sealed Box,£,31.75,8 Sep 2022
Lego Speed Champions - 1967 Mini Cooper & John Works Buggy - 75894 - Boxed,£,60.0,8 Sep 2022
LEGO DC COMICS - JOKER LEDLITE LED LITE KEY CHAIN LEGO 6145203,£,23.99,8 Sep 2022
Lego Harry Potter Tile  Chocolate Frog Wizard Card Bertie Botts NEW LOOSE,£,1.25,8 Sep 2022
 Lego Ideas 40448 Vintage 50's Car | Brand New | Factory Sealed,£,26.1,8 Sep 2022
lego new minions unstoppable bike chase,£,19.99,8 Sep 2022
LEGO City Mountain Police Tree Hideout With Gold Beehive & Crook Minifigure Gift,£,2.99,8 Sep 2022
LEGO 70372 Nexo Knights Powers Combo Shield Wave 1 - 35 to Collect - New Sealed,£,1.25,8 Sep 2022
LEGO 3 Mini Figure Set Blister Pack 852766 Item 4570203 with BAM Falcon Knight,£,14.99,8 Sep 2022
LEGO Star Wars: Revenge of The Sith Duel on Mustafar 75269 Building Kit 208pcs,£,21.75,8 Sep 2022
Lego 40138 Christmas Train Limited Edition Holiday Retired New 2015,£,52.22,8 Sep 2022
LEGO Super Mario: Super Mario 64 Question Mark Block (71395) Factory Sealed,£,121.86,8 Sep 2022
"LEGO DC Batmobile: The Penguin Chase (76181) - Brand new, sealed",£,16.0,8 Sep 2022
LEGO Technic Customised Pick-Up Truck (42029),£,102.0,8 Sep 2022
LEGO Jurassic World: T. rex Tracker (75918),£,70.0,8 Sep 2022
LEGO LORD OF THE RINGS — 30210 — Frodo with Cooking Corner Polybag / Brand New,£,6.99,8 Sep 2022
LEGO Creator Farm Garden and Scarecrow Polybag Set 30590,£,7.99,8 Sep 2022
"LEGO Creator 3in1 Ferris Wheel 31119 Building Kit (1,002 Pieces) w/ Hole",£,59.54,8 Sep 2022
LEGO 76941 New Jurassic World: Carnotaurus Dinosaur Chase,£,40.0,8 Sep 2022
Lego Harry Potter 75967 FORBIDDEN FOREST UMBRIDGE'S ENCOUNTER Still Sealed,£,25.0,8 Sep 2022
NEW LEGO Chevrolet Silverado Red Truck Movie Chevy Car 2019 Auto Show Exclusive,£,13.49,8 Sep 2022
Lego Star Wars Buildable Figures Obi Wan Kenobi BNIB,£,14.99,8 Sep 2022
Lego Dog Black Terrier (83188pb01)  NEW!!!,£,4.99,8 Sep 2022
SEALED LEGO Star Wars ADVENT CALENDAR 75213 Last Jedi Rose IG-88 24 gifts 2018,£,41.74,8 Sep 2022
LEGO PLATES 1x1 with Vertical Clip (Pack of 8) - Design 44860 / 60897,,,8 Sep 2022
LEGO Star Wars 75244 Tantive IV - NEU & OVP,£,202.21,8 Sep 2022
LEGO 75192 Star Wars Millennium Falcon 7541 Pieces Starship Building Kit,£,739.83,8 Sep 2022
LEGO DUPLO Town: Pizza Stand (10927),£,13.99,8 Sep 2022
New In Box LEGO Andy Warhol's Marilyn Monroe Mosaic ART Factory Sealed,£,106.62,8 Sep 2022
LEGO Harry Potter Attack on the Burrow Set 75980 *BRAND NEW*,£,89.99,8 Sep 2022
"100 High Quality LEGO Minifigure Grip Seal Storage Bags 57x57mm (2.25""x2.25"")",£,2.47,8 Sep 2022
LEGO Star Wars. Planet Series 2 : 9677 X-wing Starfighter & Yavin 4. NIB,£,20.45,8 Sep 2022
LEGO Marvel Avengers Classic Thor Mech Armor 76169 - NEW in Damaged Box,£,17.75,8 Sep 2022
"LEGO 42133 Technic Teleskoplader, verfügt über realistische Details",£,10.97,8 Sep 2022
"LEGO 42116 Technic Kompaktlader Spielzeug, Bagger oder Hot Rod 2-in-1 Set",£,10.97,8 Sep 2022
LEGO Minecraft The Rabbit Ranch 21181 Building Kit 340 Pieces - Fast Free Ship,£,17.4,8 Sep 2022
LEGO FRIENDS: Market Stall (30416),£,3.39,8 Sep 2022
LEGO MARVEL PROMOTIONAL 40334 Avengers Tower,£,26.0,8 Sep 2022
Brand New - LEGO ICONS™ Back to the Future Time Machine (10300) FREE US SHIPPING,£,216.73,8 Sep 2022
Lego Chima WINZAR'S PACK PATROL 30251 Minifigure Wolf 38 Pcs 2013 Sealed Bag,£,4.34,8 Sep 2022
"LEGO 6177 - Builders of Tomorrow!  Deluxe Set - Retired, New",£,65.28,8 Sep 2022
LEGO Disney Princess - Cinderella - Foil Pack - 302104 dp095 - New & Sealed 2021,£,3.49,8 Sep 2022
"Lego Friends, 41695, 41425, Tulips, Flower, Extra Figures ",£,12.02,8 Sep 2022
NEW LEGO Star Wars Luke Skywalker’s Landspeeder 75341 UCS Ultimate Collector,£,169.99,8 Sep 2022
Lego Imperial Shuttle 30246 factory sealed NIP / retired from 2014,£,3.47,8 Sep 2022
LEGO STAR WARS 75209 HAN SOLO LANDSPEEDER NEW BOXED RARE deleted set,£,35.0,8 Sep 2022
LEGO VIDIYO: Punk Pirate Ship (43114),£,20.99,8 Sep 2022
LEGO Minecraft: The Redstone Battle (21163) New,£,46.12,8 Sep 2022
Lego Technic: BMW M 1000RR (42130) - Brand New & Sealed ,£,129.99,8 Sep 2022
LEGO brickheadz 40482 HAMSTER BNIB,£,21.0,8 Sep 2022
Lego Harry Potter 76383 Hogwarts Moment Potions Class,£,31.98,8 Sep 2022
LEGO Harry Potter -76385 - Hogwarts Moment Charms Class - New - Quick Post,£,30.0,8 Sep 2022
Lego Marvel Super Heroes - Iron Patriot figure Polybag (30168) Brand new sealed,£,59.99,8 Sep 2022
title,currency,sold_price,sold_date
Lego Marvel Super Heroes - Iron Patriot figure Polybag (30168) Brand new sealed,£,59.99,8 Sep 2022
LEGO LEGOLAND CLASSIC TOWN 6480 - MISB # NEW # SEALED,£,415.11,8 Sep 2022
LEGO LEGOLAND CLASSIC SPACE 6780 - MISB # NEW # SEALED,£,953.27,8 Sep 2022
LEGO STAR WARS The Mandalorian,£,7.0,8 Sep 2022
LEGO LEGOLAND CLASSIC TOWN 6450 - MISB # NEW # SEALED,£,501.77,8 Sep 2022
LEGO Star Wars: Jedi and Clone Troopers Battle Pack (75206) rare set,£,39.99,8 Sep 2022
"LEGO Art Disney  Mickey Mouse 31202 Building Kit (2,658 Pieces) New sealed box",£,73.98,8 Sep 2022
LEGO 40426 Iconic Christmas 2-in-1 Wreath with Big Red Bow & Advent NEW,£,16.36,8 Sep 2022
LEGO Super Mario Mario's House & Yoshi Expansion Set 71367 New Sealed FREE POST,£,22.97,8 Sep 2022
Brand NEW Sealed Retired LEGO 3 in 1 Creator Mini Speeder 31000,£,8.7,8 Sep 2022
LEGO SPEED CHAMPIONS ~ CHEVROLET CORVETTE Z06 DRIVER sc023 ~ 75870 ~ L@@K!,£,4.45,8 Sep 2022
LEGO Star Wars Imperial Shuttle 75302,£,77.99,8 Sep 2022
Lego 70841 Lego Movie 2 Benny's Space Squad  SEALED NEW Free UK P&P,£,17.75,8 Sep 2022
Lego 30116 Disney Rapunzel's Market Visit Polybag new and sealed,£,4.5,8 Sep 2022
"LEGO Star Wars: Stormtrooper Helmet (75276) New, Unopened Box",£,83.0,8 Sep 2022
LEGO Jurassic World Carnotaurus Dinosaur Chase Set 76941 New & Sealed FREE POST,£,49.97,8 Sep 2022
 Lego FRAME DISPLAY Harry Potter Series 2 MINIFIGURES Marauders Map  No figures ,£,25.5,8 Sep 2022
 Lego FRAME DISPLAY  Harry Potter Series 2 MINIFIGURES Diagone  No figures 27cm,£,25.5,8 Sep 2022
Lego Minecraft | Skelett & TNT Werfer | Set 662102 | neu & OVP,£,4.15,8 Sep 2022
Lego House Building Set #5899,£,33.93,8 Sep 2022
"Lego Mixels  Serie 6 -41551,41552,41553 Snax,Berb,Vaka Waka+OVP/NEU--New--",£,26.93,8 Sep 2022
LEGO Architecture United States Capitol Building (21030) NIB  FREE UK P&P,£,99.99,8 Sep 2022
LEGO® 2 x 3035 Platte 4 x 8 schwarz 303526 (V78) Star Wars,£,2.0,8 Sep 2022
LEGO® 4 x 26601 Eck Platte 2 x 2 schwarz 6174243 (NGB) Star Wars,£,1.62,8 Sep 2022
Lego New Legends of Chima Sticker for Set 70145,£,1.24,8 Sep 2022
Lego Marvel Avengers Iron Man and Dum-E 30452 Polybag BNIP   ,£,7.2,8 Sep 2022
LEGO JURASSIC WORLD: Tyrannosaurus Rex Polybag Set 122218. Age 6+.,£,3.89,8 Sep 2022
LEGO EXPLORER: Gecko Polybag Set 11953 BNSIP,£,4.25,8 Sep 2022
New & Sealed LEGO 30302 Spider-Man Glider Polybag Marvel Super Heroes Avengers,£,12.0,8 Sep 2022
LEGO MARVEL Avengers 30453 Captain Marvel & Nick Fury - Polybag - Sealed - New,£,7.99,8 Sep 2022
LEGO Minifigures Series 20 Limted Edition 71027 New Sealed Package 16 Possible,£,7.68,8 Sep 2022
LEGO Duplo Postman 5638 - NIP,£,51.34,8 Sep 2022
LEGO Exclusive Caveman & Cavewoman Promotional Set (5004936),£,7.39,8 Sep 2022
LEGO Minifigures 71032 Series 22 - No. 7 - Night Protector - New & Sealed,£,3.99,8 Sep 2022
LEGO CITY “Ocean Exploration Submarine” (60264) NEW & SEALED - BOX PERFECT,£,22.95,8 Sep 2022
LEGO Hidden Side 70424 Ghost Train Express,£,41.75,8 Sep 2022
LEGO DC COMICS SUPER HEROES 30303 The Joker Bumpercar - New in Polybag,£,3.0,8 Sep 2022
LEGO Star Wars 75090 Rebels Ezra’s Speeder Bike Sabine Wren - NEW Sealed,£,86.17,8 Sep 2022
LEGO Disney Princess Rapunzel’s Tower 43187 Building Kit 369 Pieces - New/Sealed,£,43.51,8 Sep 2022
LEGO Star Wars Mandalorian™ Battle Pack (75267) New And Sealed,£,10.0,8 Sep 2022
LEGO The LEGO Movie 2 Emmett's 'Piece' Offering 30340 New 44 Pieces,£,8.7,8 Sep 2022
10X Lego® 6225 / 3023 Platten Plate 1X2 transparent Schwarz Black NEU,£,1.76,8 Sep 2022
10X Lego® 3005 30071 Basic Steine Bricks 1X1 Transparent Schwarz Black NEU,£,1.34,8 Sep 2022
Lego Wedding Minifigures Bride & Groom with Yellow & Dark Brown Hair......,£,7.0,8 Sep 2022
LEGO® CITY Police Chase at the Bank Building Play Set 60317 Sealed ,£,72.23,8 Sep 2022
"Lego Minifigure Yellow Head x 1 Beard Brown Angular, Pupils, Teeth Smile",£,1.6,8 Sep 2022
"Lego Classic 10693 Creative Supplement, BNIB, 303 Pieces",£,20.0,8 Sep 2022
LEGO MARVEL AVENGERS : Captain America Set 242212 BNSIP,£,4.99,8 Sep 2022
LEGO Marvel Avengers - Venom  - Foil Pack - 242104 - New & Sealed,£,9.99,8 Sep 2022
Lego Friends Halloween Shop Poly Bag - New and Sealed,£,5.95,8 Sep 2022
Brand New Lego - Coast Guard Seaplane - City - 30225 - Promo Set / Polybag,£,4.5,8 Sep 2022
Lego Star Clone Wars 75097 ADVENT CALENDAR 2015 Droid Jawa Ewok C3PO XMAS Gift,£,91.48,8 Sep 2022
Blue Ocean LEGO Friends Trick or Treat Foil Pack Set 561510 (Bagged),£,6.99,8 Sep 2022
Blue Ocean LEGO Friends Olivia's Laboratory Foil Pack Set 561609 (Bagged),£,5.99,8 Sep 2022
LEGO - Literacy Day Unicorn - Polybag 40403 - New & Sealed [Monthly Build]  ,£,6.99,8 Sep 2022
LEGO CITY: Go-Kart with Driver Polybag Set 952005 BNSIP,£,3.99,8 Sep 2022
LEGO FRIENDS: Olivia’a Observatory Polybag Set 561810 BNSIP,£,3.99,8 Sep 2022
LEGO Disney : Fairy Godmother Polybag Set 302109 BNSIP,£,3.99,8 Sep 2022
NEW Lego 4 FEATHER PLUMES Castle Kingdom Knight Minifig Red Blue White Green Set,£,5.21,8 Sep 2022
NEW Lego Minifig Double-Bladed GOLD AXE HEAD Ninjago Castle Skeleton Weapon Tool,£,3.12,8 Sep 2022
title,currency,sold_price,sold_date
NEW Lego 4 FEATHER PLUMES Castle Kingdom Knight Minifig Red Blue White Green Set,£,5.21,8 Sep 2022
NEW Lego Minifig Double-Bladed GOLD AXE HEAD Ninjago Castle Skeleton Weapon Tool,£,3.12,8 Sep 2022
LEGO Technic Rescue Hovercraft (42120) Brand New Unopened,£,18.99,8 Sep 2022
"LEGO 854090 VIP Exclusive Blue Minifigure KeyRing, and lego movie Lucy keyring",£,9.0,8 Sep 2022
LEGO Marvel Super Heroes Spider-man Bridge Battle Polybag Promo Set 30443,£,8.99,8 Sep 2022
LEGO NINJAGO: Firstbourne (70653) - New in Sealed Box!,£,100.1,8 Sep 2022
LEGO 76946 Jurassic World Blue and Beta Velociraptor Capture with Truck and 2 6,£,24.15,8 Sep 2022
Lego 40231 Year of the Dog. BNIB,£,14.95,8 Sep 2022
LEGO ® - Star Wars ™ - Set 8129 - Figurine AT-AT Driver (Bluish Grays) (sw0262),£,5.36,8 Sep 2022
LEGO Harry Potter 30435 Build Your Own Mini Hogwarts Polybag - Fast Delivery,£,6.99,8 Sep 2022
lego junior set 10740,£,6.5,8 Sep 2022
LEGO 75916 Jurassic World Dilophosaurus Ambush  NEU OVP ungeöffnet,£,135.14,8 Sep 2022
LEGO Super Heroes: Iron Man Hall of Armor (76125),£,40.03,8 Sep 2022
Lego BrickHeadz Frankenstein 40422  Brand New In Factory Sealed Box Unopened,£,12.0,8 Sep 2022
Lego Harry Potter 76391 Hogwarts Icon Collectors' Edition Hedwig New,£,206.0,8 Sep 2022
NEW SEALED LEGO 75164 STAR WARS REBEL TROOPER BATTLE PACK RETIRED SET,£,57.39,8 Sep 2022
LEGO VIDIYO Music Video Maker Candy Mermaid Beatbox 71 Piece Set (#43102),£,6.53,8 Sep 2022
Lego Pharaos Quest Mumien Battlepack 853176 3 Stück,£,82.15,8 Sep 2022
LEGO Creator 3-in-1 Rainforest Animals 31031 New In Sealed Box Retired PRIORITY ,£,42.65,8 Sep 2022
Lego 30495 Star Wars AT-ST Brand New SEALED,£,4.5,8 Sep 2022
LEGO 71033 The Muppets Minifigures Full Set 12 Figures New  Sealed 🌈UNOPENED🌈,£,43.49,8 Sep 2022
Lego® Technic 42056 Porsche 911 GT3 RS Orange Neu & OVP New sealed + Umkarton,£,701.09,8 Sep 2022
"LEGO Colosseum 10276 - LEGO Store Exclusive, Brand New, Unopened.",£,400.0,8 Sep 2022
LEGO Disney Princess Belle's Castle Winter Celebration 43180,£,27.85,8 Sep 2022
Lego Harry Potter - Hogwarts Carriage And Thestrals (#76400),£,7.5,8 Sep 2022
Lego 31130 Sunken Treasure Mission Creator 3 in1 Set NISB Sealed Damaged Box ✅,£,25.99,8 Sep 2022
Lego® Friends City Zubehör 1x Baby Neu,£,3.06,8 Sep 2022
Genuine Lego NASA Apollo Saturn V Rocket Set (New - Sealed - 21309),£,138.99,8 Sep 2022
LEGO Harry Potter Harry Potter™ & Hermione Granger™ (76393) Creased Box!!!,£,86.99,8 Sep 2022
LEGO AT-ST Raider Star Wars (75254) COMPLETE SET Sealed,£,21.76,8 Sep 2022
LEGO Star Wars 75333 Obi-Wan Kenobi's Jedi Starfighter Age 7+ 282pcs,£,24.95,8 Sep 2022
LEGO Painter Decorator Worker Female Minifigure & Paint Roller Bucket Fence Gift,£,5.99,8 Sep 2022
LEGO City Mum Mother & Baby In Carrier & Bottle & Stroller Pram Minifigures Gift,£,12.99,8 Sep 2022
LEGO Electrician Minifigure With Toolbox Voltage Tester Tools Sign Workman Gift,£,13.99,8 Sep 2022
lego ninjago 30421 Skybound Bucko And Plane  New And Sealed,£,3.4,8 Sep 2022
Lego Star Wars 7964 Republic Frigate Neu OVP,£,389.97,8 Sep 2022
LEGO 76909 Mercedes-AMG F1 W12 E & Mercedes-AMG Project One New,£,33.95,8 Sep 2022
LEGO Star Wars: Clone Trooper Command Station (40558) Battle Pack - IN HAND,£,28.71,8 Sep 2022
LEGO Star Wars 75334 Obi-Wan Kenobi vs. Darth Vader Brand new With Minfigures,£,30.0,8 Sep 2022
Lego Platypus Monthly Build 40241 Polybag BNIP,£,7.99,8 Sep 2022
Lego® Hidden Side 70434 Supernatural Racing Car Brand New And Sealed Unopened ,£,19.95,8 Sep 2022
Lego Harry Potter Keyring 854114 From Harry Potter Series (2021),£,6.95,8 Sep 2022
LEGO MIXELS SERIES 7 - CAMILLOT - 41557 - Brand New Unopened Mint,£,10.0,8 Sep 2022
Lego Hidden Side Shrimp Shack Attack Building Toy 70422 579 Pieces,£,47.0,8 Sep 2022
BNIB LEGO 30213 HOBBIT THE GANDALF AT DOL GULDUR BAG WITH FIGURE ,£,10.0,8 Sep 2022
"Lego city stuntz 60299, stunt competition, new",£,9.99,8 Sep 2022
LEGO Art World Map (31203),£,249.99,8 Sep 2022
Lego 3817 The Flying Dutchman NEW SpongeBob SquarePants EXPERIENCED SELLER ,£,117.49,8 Sep 2022
LEGO Creator Expert Gingerbread House 10267 Christmas Xmas Building Kit NEW BNIB,£,127.99,8 Sep 2022
Lego Star Wars 8014 Clone Walker Battle Pack Sealed,£,104.44,8 Sep 2022
lego hidden side 70430 newbury subway,£,13.0,8 Sep 2022
LEGO Speed Champions - Ferrari F40 Competizone - 75890 - New & Sealed,£,18.99,8 Sep 2022
LEGO BRICKHEADZ: Wedding Groom (40384),£,3.5,8 Sep 2022
Lego Harry Potter - The Monster Book of Monsters 30628 - BRAND NEW! FREE SHIP!,£,40.9,8 Sep 2022
Lego Teenage Mutant Ninja Turtles Polybag 30271 New/sealed.,£,5.99,8 Sep 2022
LEGO 30271 Mikey's Mini Shellraiser Teenage Mutant Ninja Turtles Poly Bag - BNIP,£,4.0,8 Sep 2022
Lego Porsche 911 (10295) Car Buildable Model Kit for Adults 1458 Pieces,£,137.58,8 Sep 2022
LEGO City 60294 Stunt Show Truck Set BRAND New Sealed And Boxed 👍👍,£,35.99,8 Sep 2022
LEGO Star Wars: DJ (40298),£,4.5,8 Sep 2022
Lego 30392 Harry Potter. Hermione’s Study Desk Polybag. New Sealed ✅,£,3.99,8 Sep 2022
title,currency,sold_price,sold_date
Lego 2x arme weapon Bladed Claw Spread griffe lame argent/flat silver 10187 NEUF,£,1.08,8 Sep 2022
Lego 2x arme weapon Bladed Claw Spread griffe lame or doré/pearl gold 10187 NEUF,£,1.12,8 Sep 2022
Lego Disney Mickey and Friends Mickey and Minnie Mouse's Space Rocket 10774,£,17.99,8 Sep 2022
"Lego, Frodo Baggins, The Lord Of The Rings",£,20.0,8 Sep 2022
LEGO Ninjago set 30293/ Masters of Spinjitzu,£,0.99,8 Sep 2022
2 LEGO City Stuntz sets 60297 Demolition Bike 60298 Rocket Stunt,£,10.44,8 Sep 2022
BRAND NEW SEALED LEGO LEGO ARCHITECTURE: Buckingham Palace (21029),£,100.0,8 Sep 2022
LEGO The Lord of the Rings: Uruk-Hai with Ballista Set 30211 (RETIRED SET),£,13.0,8 Sep 2022
LEGO CASTLE: 70401 GOLD GETAWAY (2013 - NEW IN SEALED BOX),£,43.52,8 Sep 2022
"Lego 10x Blue Seat ,Chair (4079b) NEW!!! ",£,2.99,8 Sep 2022
Lego Minecraft - verschiedene Sets zum aussuchen - Neu ,,,8 Sep 2022
Lego City 60006 — Police ATV — 2 Minifigures Police Cop & Thief — Sealed Set,£,12.61,8 Sep 2022
Lego DC Shazam 30623 Polybag BNIP   ,£,5.3,8 Sep 2022
LEGO City 60065 — ATV Patrol — Police 4 Wheeler Robber 2 Minifigures Sealed Set,£,13.05,8 Sep 2022
LEGO Star Wars Darth Vader's Tie Fighter 8017 New Sealed Anniversary Edition,£,164.51,8 Sep 2022
LEGO Ninjago Movie Kai Dojo Pod Polybag 5004916 New and Sealed,£,9.99,8 Sep 2022
LEGO 21165 Minecraft The Bee Farm Building Set 238 Pieces with Beekeeper Ages 8+,£,19.99,8 Sep 2022
